id,file,date,origin,source_url,repo,ai_model,temperature,top_p,title,actors,num_of_steps,num_of_alt_scenarions,num_of_err_scenarions
3883,uc_gen\03883_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Restrict Access to Files by IP Address,1,11,0,0
3884,uc_gen\03884_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Create Build,1,4,0,0
3885,uc_gen\03885_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Create Build,1,4,0,0
3886,uc_gen\03886_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Create Build,1,4,0,0
3887,uc_gen\03887_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Create Build,1,5,0,0
3888,uc_gen\03888_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Create Build Use Case,1,4,0,0
3889,uc_gen\03889_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Create Build,1,4,0,0
3890,uc_gen\03890_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Manage Build Creation,1,4,0,0
3891,uc_gen\03891_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Create Build,1,5,0,0
3892,uc_gen\03892_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Create Build,4,4,0,0
3893,uc_gen\03893_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Burn notes to linked ERC20 contract,1,8,0,0
3894,uc_gen\03894_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Burn notes to linked ERC20 contract,1,10,0,0
3895,uc_gen\03895_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Burn notes to linked ERC20 contract,1,10,0,0
3896,uc_gen\03896_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Burn notes to linked ERC20 contract,1,10,0,0
3897,uc_gen\03897_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Burn notes to linked ERC20 contract,1,8,0,0
3898,uc_gen\03898_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Burn notes to linked ERC20 contract,1,8,0,0
3899,uc_gen\03899_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Burn notes to linked ERC20 contract,5,8,0,0
3900,uc_gen\03900_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Burn notes to linked ERC20 contract,1,10,0,0
3901,uc_gen\03901_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Burn notes to linked ERC20 contract,1,9,0,0
3902,uc_gen\03902_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,View Requests,4,7,0,0
3903,uc_gen\03903_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,View Requests,4,7,0,0
3904,uc_gen\03904_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,View Requests,4,7,0,0
3905,uc_gen\03905_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,View Requests,4,6,0,0
3906,uc_gen\03906_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,View Requests,1,7,0,0
3907,uc_gen\03907_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,View Requests,4,6,0,0
3908,uc_gen\03908_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,View Requests,1,6,0,0
3909,uc_gen\03909_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,View Requests,4,7,0,0
3910,uc_gen\03910_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,View Requests,4,7,0,0
3911,uc_gen\03911_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Access File by ID,6,10,0,0
3912,uc_gen\03912_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Retrieve File for Book,6,9,0,0
3913,uc_gen\03913_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Retrieve File for Book,6,8,0,0
3914,uc_gen\03914_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Access File by Id,6,9,2,0
3915,uc_gen\03915_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Get File By Id,6,6,0,0
3916,uc_gen\03916_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Book Appointment,1,3,0,0
3917,uc_gen\03917_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Book Treatment Use Case,5,11,0,0
3918,uc_gen\03918_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Make a Booking,1,3,0,0
3919,uc_gen\03919_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Book Treatment Use Case,5,11,0,0
3920,uc_gen\03920_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Make a Booking,5,10,0,0
3921,uc_gen\03921_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Book Treatment Use Case,5,5,0,0
3922,uc_gen\03922_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Booking an Appointment,5,11,0,0
3923,uc_gen\03923_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Book Treatment Use Case,1,10,0,0
3924,uc_gen\03924_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,User Booking,1,10,0,0
3925,uc_gen\03925_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Create Booking,4,4,0,0
3926,uc_gen\03926_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Place Order,5,6,0,0
3927,uc_gen\03927_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Place Order,5,6,0,0
3928,uc_gen\03928_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Placing an Order,5,6,0,0
3929,uc_gen\03929_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Place Order,5,6,0,0
3930,uc_gen\03930_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Place Order,5,6,0,0
3931,uc_gen\03931_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Place Order,5,6,0,0
3932,uc_gen\03932_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Place Order,5,6,0,0
3933,uc_gen\03933_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Create and Place Order,5,6,0,0
3934,uc_gen\03934_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Place Order Use Case,5,6,0,0
3935,uc_gen\03935_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Create Operation Request,1,13,0,1
3936,uc_gen\03936_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Create Operation Request,1,11,0,1
3937,uc_gen\03937_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Create Operation Request,1,11,1,0
3938,uc_gen\03938_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Create Operation Request,1,12,1,0
3939,uc_gen\03939_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Create Operation Request,1,12,1,0
3940,uc_gen\03940_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,User Login,7,7,0,0
3941,uc_gen\03941_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,User Login,7,7,0,0
3942,uc_gen\03942_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,User Login,6,7,1,0
3943,uc_gen\03943_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,User Login,6,12,0,0
3944,uc_gen\03944_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Login Use Case,5,11,0,0
3945,uc_gen\03945_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Login to the System,7,9,0,0
3946,uc_gen\03946_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,User Login,7,9,0,0
3947,uc_gen\03947_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Retrieve Account Search Preferences,7,24,0,0
3948,uc_gen\03948_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Retrieve Account Search Preferences,7,7,0,0
3949,uc_gen\03949_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Retrieve Account Search Preferences,7,16,0,0
3950,uc_gen\03950_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Wybranie listy kont oczekujących,7,23,0,0
3951,uc_gen\03951_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Retrieve Account Search Preferences,7,8,0,0
3952,uc_gen\03952_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Retrieve Account Search Preferences,7,15,0,0
3953,uc_gen\03953_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Retrieve Account Search Preferences,7,8,0,0
3954,uc_gen\03954_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Wybranie listy kont oczekujących,7,13,0,0
3955,uc_gen\03955_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Manage-Services,1,4,0,0
3956,uc_gen\03956_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Manage Services,1,4,0,0
3957,uc_gen\03957_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Manage Services,1,4,0,0
3958,uc_gen\03958_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Manage-Services,1,4,0,0
3959,uc_gen\03959_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Manage Services,1,4,0,0
3960,uc_gen\03960_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Manage Services,1,4,0,0
3961,uc_gen\03961_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Manage-Services,1,4,0,0
3962,uc_gen\03962_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Manage Services,1,4,0,0
3963,uc_gen\03963_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Manage Services,1,4,0,0
3964,uc_gen\03964_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Authorize Client Request,7,9,1,1
3965,uc_gen\03965_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Authorize Client Request,7,25,0,0
3966,uc_gen\03966_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Access Authorization,7,14,0,0
3967,uc_gen\03967_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Perform Authorization Check,7,32,0,0
3968,uc_gen\03968_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Access Control for Endpoint,7,15,0,0
3969,uc_gen\03969_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Access Endpoint,7,19,0,0
3970,uc_gen\03970_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Client Request Authorization,7,6,3,1
3971,uc_gen\03971_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Add new edge agent,3,12,0,0
3972,uc_gen\03972_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,add new edge agent,3,12,0,0
3973,uc_gen\03973_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Add New Edge Agent,3,11,0,0
3974,uc_gen\03974_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Criar novo edifício,1,4,0,0
3975,uc_gen\03975_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Criar Novo Edifício,1,3,2,0
3976,uc_gen\03976_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Reserve Course,3,5,1,1
3977,uc_gen\03977_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Reserve Course,3,5,1,0
3978,uc_gen\03978_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Réserver un cours,3,5,1,0
3979,uc_gen\03979_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Reserver un cours,3,6,0,0
3980,uc_gen\03980_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Delete Ingredient,1,2,0,0
3981,uc_gen\03981_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Delete Ingredient,1,3,0,0
3982,uc_gen\03982_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Delete Ingredient,1,3,0,0
3983,uc_gen\03983_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Delete Ingredient,1,2,0,0
3984,uc_gen\03984_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Delete Ingredient,1,2,0,0
3985,uc_gen\03985_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Delete Ingredient,1,2,0,0
3986,uc_gen\03986_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Delete Ingredient,1,2,0,0
3987,uc_gen\03987_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Delete Ingredient,1,2,0,0
3988,uc_gen\03988_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Delete Ingredient,1,2,0,0
3989,uc_gen\03989_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Delete Ingredient,1,3,0,0
3990,uc_gen\03990_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Add Menu to System,1,2,0,0
3991,uc_gen\03991_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Add Menu,1,2,0,0
3992,uc_gen\03992_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Add Menu to System,1,2,0,0
3993,uc_gen\03993_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Add Menu,1,2,0,0
3994,uc_gen\03994_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Add Menu,1,2,0,0
3995,uc_gen\03995_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Add Menu,1,2,0,0
3996,uc_gen\03996_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Add Menu,1,2,0,0
3997,uc_gen\03997_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Add Menu,1,2,0,0
3998,uc_gen\03998_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Add Menu,1,4,0,0
3999,uc_gen\03999_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Manage Menu,1,2,0,0
4000,uc_gen\04000_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,33,0,0
4001,uc_gen\04001_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,27,0,0
4002,uc_gen\04002_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Payment Cancellation with Redirect Approach,7,28,0,0
4003,uc_gen\04003_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,20,0,0
4004,uc_gen\04004_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,34,0,0
4005,uc_gen\04005_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,19,0,0
4006,uc_gen\04006_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,29,0,0
4007,uc_gen\04007_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,"Payment Cancellation with Redirect approach, implicit authorisation mode",7,14,0,0
4008,uc_gen\04008_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Payment Cancellation with Redirect Approach,7,23,0,0
4009,uc_gen\04009_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Associate an Instance with a Container,7,14,0,0
4010,uc_gen\04010_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Associate an Instance with a Container,7,10,0,0
4011,uc_gen\04011_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Associate an Instance with a Container,7,12,0,0
4012,uc_gen\04012_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Associate an Instance with a Container,7,12,0,0
4013,uc_gen\04013_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Associate an Instance with a Container,7,8,0,0
4014,uc_gen\04014_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Associate an Instance with a Container,7,16,0,0
4015,uc_gen\04015_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Associate an Instance with a Container,1,15,0,0
4016,uc_gen\04016_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Associate an Instance with a Container,1,11,0,0
4017,uc_gen\04017_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Associate an Instance with a Container,1,10,0,0
4018,uc_gen\04018_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Associate an Instance with a Container,1,10,0,0
4019,uc_gen\04019_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Configure AGVs in Warehouse,1,6,0,0
4020,uc_gen\04020_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Configure AGVs,1,6,0,0
4021,uc_gen\04021_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Configure AGVs,1,6,0,0
4022,uc_gen\04022_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Configure AGVs,1,6,0,0
4023,uc_gen\04023_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Configuring Available AGVs in Warehouse,1,6,0,0
4024,uc_gen\04024_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Configure AGVs,1,6,0,0
4025,uc_gen\04025_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Configure AGVs,1,6,0,0
4026,uc_gen\04026_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Configure AGVs,1,6,0,0
4027,uc_gen\04027_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Configure AGVs in Warehouse,1,6,0,0
4028,uc_gen\04028_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Autenticación de Usuario,4,9,0,0
4029,uc_gen\04029_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Autenticación de Usuario,4,9,0,0
4030,uc_gen\04030_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Login System,4,10,0,0
4031,uc_gen\04031_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Autenticación de Usuario,4,10,0,0
4032,uc_gen\04032_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,User Authentication,4,8,0,0
4033,uc_gen\04033_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Autenticación de Usuario,4,10,0,0
4034,uc_gen\04034_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,User Authentication,4,9,0,0
4035,uc_gen\04035_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Autenticación de Usuario,4,9,0,0
4036,uc_gen\04036_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Autorización de Usuario,4,7,0,0
4037,uc_gen\04037_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Autenticación de Usuario,4,9,0,0
4038,uc_gen\04038_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Charging Car,5,25,0,0
4039,uc_gen\04039_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Start a transaction,5,6,0,0
4040,uc_gen\04040_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Charging Transaction Management,5,8,1,1
4041,uc_gen\04041_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Start a transaction,5,6,0,0
4042,uc_gen\04042_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Manage Charging Transaction,5,21,0,0
4043,uc_gen\04043_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Start a transaction,5,6,0,0
4044,uc_gen\04044_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Start a transaction,4,5,0,0
4045,uc_gen\04045_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,Start a transaction,4,6,0,0
4046,uc_gen\04046_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Manage Portfolio Photos,1,6,0,0
4047,uc_gen\04047_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Manage Portfolio Photos,1,6,0,0
4048,uc_gen\04048_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Manage Portfolio Photos,1,6,0,0
4049,uc_gen\04049_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Manage Portfolio Photos,1,6,0,0
4050,uc_gen\04050_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Manage Portfolio Photos,1,6,0,0
4051,uc_gen\04051_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Manage Portfolio Photos,1,6,0,0
4052,uc_gen\04052_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Perform Photo Addition to Portfolio,1,6,0,0
4053,uc_gen\04053_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Manage Portfolio Photos,1,6,0,0
4054,uc_gen\04054_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.4,1,Manage Portfolio Photos,2,7,0,0
4055,uc_gen\04055_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Update Profile,4,9,0,0
4056,uc_gen\04056_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Update Profile,4,9,0,0
4057,uc_gen\04057_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Update Profile,4,9,0,0
4058,uc_gen\04058_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Update Profile,4,6,0,0
4059,uc_gen\04059_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Update Profile,4,9,0,0
4060,uc_gen\04060_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Update User Profile,4,9,0,0
4061,uc_gen\04061_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.8,Update User Profile,4,10,0,0
4062,uc_gen\04062_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,1,User Profile Management,4,8,1,1
4063,uc_gen\04063_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.6,1,Consultar Lista de Modelos,1,2,0,0
4064,uc_gen\04064_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.2,Pedido de lista de modelos,1,2,0,0
4065,uc_gen\04065_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,0.8,1,Consultar Lista de Modelos,2,2,0,0
4066,uc_gen\04066_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.4,Pedido de lista de modelos,1,2,0,0
4067,uc_gen\04067_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.0,1,Pedir lista de modelos,1,2,0,0
4068,uc_gen\04068_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1,0.6,Request List of Models,2,2,0,0
4069,uc_gen\04069_uc_gen.xml,2025-04-28,chatgpt,,,gpt-3.5-turbo-0125,1.2,1,Solicitar lista de modelos,1,2,0,0
